episode,seat,step,day,item,requested,filled,revenue,weighted_price,floor_units
90133493,0,158,6,WOOL,6,0,0.0,0,0
90133493,1,158,6,WOOL,6,0,0.0,0,0
90133493,0,195,8,MILK,10,0,0.0,0,0
90133493,1,195,8,MILK,8,0,0.0,0,0
90133493,0,198,8,MILK,15,0,0.0,0,0
90133493,1,198,8,MILK,12,0,0.0,0,0
90133493,0,229,9,WOOL,4,0,0.0,0,0
90133493,1,229,9,WOOL,4,0,0.0,0,0
90133493,0,256,10,MELON,8,0,0.0,0,0
90133493,1,256,10,MELON,6,0,0.0,0,0
90133493,0,257,10,MELON,8,0,0.0,0,0
90133493,1,257,10,MELON,6,0,0.0,0,0
90133493,0,259,10,MELON,20,0,0.0,0,0
90133493,1,259,10,MELON,16,0,0.0,0,0
90133493,0,262,10,MELON,14,0,0.0,0,0
90133493,1,262,10,MELON,11,0,0.0,0,0
90133493,0,264,11,MELON,34,18,4178.0,232.111111,0
90133493,1,264,11,MELON,27,18,4178.0,232.111111,0
90133493,0,269,11,STRAWBERRY,6,0,0.0,0,0
90133493,1,269,11,STRAWBERRY,4,0,0.0,0,0
90133493,0,280,11,MILK,9,9,2025.0,225.0,0
90133493,0,280,11,WOOL,6,0,0.0,0,0
90133493,1,280,11,WOOL,6,0,0.0,0,0
90133493,0,292,12,STRAWBERRY,9,0,0.0,0,0
90133493,1,292,12,STRAWBERRY,6,0,0.0,0,0
90133493,0,292,12,MILK,11,0,0.0,0,0
90133493,1,292,12,MILK,9,9,2020.0,224.444444,0
90133493,1,293,12,MILK,9,0,0.0,0,0
90133493,0,294,12,MILK,15,0,0.0,0,0
90133493,1,294,12,MILK,12,0,0.0,0,0
90133493,0,295,12,MILK,25,0,0.0,0,0
90133493,1,295,12,MILK,20,0,0.0,0,0
90133493,0,301,12,MILK,11,0,0.0,0,0
90133493,1,301,12,MILK,9,0,0.0,0,0
90133493,0,302,12,MILK,8,0,0.0,0,0
90133493,1,302,12,MILK,6,0,0.0,0,0
90133493,0,306,12,MELON,15,0,0.0,0,0
90133493,1,306,12,MELON,12,0,0.0,0,0
90133493,0,308,12,MILK,2,0,0.0,0,0
90133493,1,308,12,MILK,2,0,0.0,0,0
90133493,0,309,12,WOOL,5,0,0.0,0,0
90133493,1,309,12,WOOL,5,0,0.0,0,0
90133493,0,311,12,MILK,1,1,223.0,223.0,0
90133493,0,312,13,MILK,3,3,664.0,221.333333,0
90133493,0,323,13,MILK,4,0,0.0,0,0
90133493,1,323,13,MILK,3,3,673.0,224.333333,0
90133493,0,324,13,MILK,1,0,0.0,0,0
90133493,1,324,13,MILK,3,1,223.0,223.0,0
90133493,0,325,13,MILK,4,0,0.0,0,0
90133493,1,325,13,MILK,3,0,0.0,0,0
90133493,0,329,13,MILK,2,2,443.0,221.5,0
90133493,0,341,14,MILK,4,0,0.0,0,0
90133493,1,341,14,MILK,3,3,675.0,225.0,0
90133493,1,342,14,MILK,3,0,0.0,0,0
90133493,0,343,14,MILK,4,0,0.0,0,0
90133493,1,343,14,MILK,3,0,0.0,0,0
90133493,0,344,14,MILK,5,0,0.0,0,0
90133493,1,344,14,MILK,4,0,0.0,0,0
90133493,0,347,14,MILK,4,0,0.0,0,0
90133493,1,347,14,MILK,3,0,0.0,0,0
90133493,0,348,14,MILK,5,0,0.0,0,0
90133493,1,348,14,MILK,4,0,0.0,0,0
90133493,0,348,14,WOOL,7,6,1435.0,239.166667,0
90133493,1,348,14,WOOL,7,6,1435.0,239.166667,0
90133493,0,353,14,WOOL,6,0,0.0,0,0
90133493,1,353,14,WOOL,6,0,0.0,0,0
90133493,0,354,14,MILK,6,6,1362.0,227.0,0
90133493,0,354,14,WOOL,6,0,0.0,0,0
90133493,1,354,14,WOOL,6,0,0.0,0,0
90133493,0,358,14,WOOL,7,0,0.0,0,0
90133493,1,358,14,WOOL,7,0,0.0,0,0
90133493,0,359,14,MELON,12,6,1276.0,212.666667,0
90133493,1,359,14,MELON,6,6,1275.0,212.5,0
90133493,0,359,14,STRAWBERRY,6,0,0.0,0,0
90133493,1,359,14,STRAWBERRY,4,0,0.0,0,0
90133493,0,360,15,MELON,9,6,1179.0,196.5,0
90133493,1,360,15,MELON,7,6,1179.0,196.5,0
90133493,0,360,15,MILK,3,3,677.0,225.666667,0
90133493,0,360,15,WOOL,4,4,940.0,235.0,0
90133493,0,362,15,MELON,9,0,0.0,0,0
90133493,1,362,15,MELON,7,0,0.0,0,0
90133493,0,364,15,WOOL,4,0,0.0,0,0
90133493,1,364,15,WOOL,4,4,940.0,235.0,0
90133493,0,365,15,MILK,11,0,0.0,0,0
90133493,1,365,15,MILK,9,9,2040.0,226.666667,0
90133493,1,365,15,WOOL,4,0,0.0,0,0
90133493,1,366,15,MILK,9,0,0.0,0,0
90133493,0,366,15,WOOL,4,0,0.0,0,0
90133493,1,366,15,WOOL,4,0,0.0,0,0
90133493,0,367,15,MILK,11,0,0.0,0,0
90133493,1,367,15,MILK,9,0,0.0,0,0
90133493,0,370,15,WOOL,9,0,0.0,0,0
90133493,1,370,15,WOOL,9,0,0.0,0,0
90133493,0,371,15,MILK,15,0,0.0,0,0
90133493,1,371,15,MILK,12,0,0.0,0,0
90133493,0,375,15,WOOL,6,0,0.0,0,0
90133493,1,375,15,WOOL,6,0,0.0,0,0
90133493,0,384,16,MILK,9,9,2066.0,229.555556,0
90133493,0,384,16,WOOL,8,4,944.0,236.0,0
90133493,1,384,16,WOOL,8,4,944.0,236.0,0
90133493,0,385,16,MILK,11,0,0.0,0,0
90133493,1,385,16,MILK,9,9,2046.0,227.333333,0
90133493,1,386,16,MILK,9,0,0.0,0,0
90133493,0,387,16,MILK,11,0,0.0,0,0
90133493,1,387,16,MILK,9,0,0.0,0,0
90133493,0,391,16,MILK,35,0,0.0,0,0
90133493,1,391,16,MILK,28,0,0.0,0,0
90133493,0,403,16,STRAWBERRY,4,4,823.0,205.75,0
90133493,0,407,16,WOOL,4,0,0.0,0,0
90133493,1,407,16,WOOL,4,0,0.0,0,0
90133493,0,408,17,STRAWBERRY,4,4,820.0,205.0,0
90133493,0,408,17,MILK,18,9,2070.0,230.0,0
90133493,1,408,17,MILK,9,9,2061.0,229.0,0
90133493,0,409,17,MILK,11,0,0.0,0,0
90133493,1,409,17,MILK,9,0,0.0,0,0
90133493,0,411,17,MELON,1,0,0.0,0,0
90133493,1,411,17,MELON,1,0,0.0,0,0
90133493,0,415,17,STRAWBERRY,8,0,0.0,0,0
90133493,1,415,17,STRAWBERRY,5,5,1028.0,205.6,0
90133493,0,416,17,STRAWBERRY,4,0,0.0,0,0
90133493,1,416,17,STRAWBERRY,5,3,612.0,204.0,0
90133493,0,417,17,STRAWBERRY,8,0,0.0,0,0
90133493,1,417,17,STRAWBERRY,5,0,0.0,0,0
90133493,0,421,17,STRAWBERRY,8,0,0.0,0,0
90133493,1,421,17,STRAWBERRY,5,0,0.0,0,0
90133493,0,423,17,MELON,5,0,0.0,0,0
90133493,1,423,17,MELON,4,0,0.0,0,0
90133493,0,423,17,WOOL,4,0,0.0,0,0
90133493,1,423,17,WOOL,4,0,0.0,0,0
90133493,0,424,17,WOOL,3,0,0.0,0,0
90133493,1,424,17,WOOL,3,0,0.0,0,0
90133493,0,425,17,MILK,6,6,1398.0,233.0,0
90133493,0,431,17,WOOL,2,2,474.0,237.0,0
90133493,0,432,18,STRAWBERRY,8,8,1646.0,205.75,0
90133493,0,432,18,MILK,6,6,1389.0,231.5,0
90133493,0,433,18,WOOL,6,6,1424.0,237.333333,0
90133493,0,434,18,WOOL,5,5,1185.0,237.0,0
90133493,0,435,18,STRAWBERRY,12,0,0.0,0,0
90133493,1,435,18,STRAWBERRY,8,8,1637.0,204.625,0
90133493,1,436,18,STRAWBERRY,8,0,0.0,0,0
90133493,0,436,18,MILK,4,0,0.0,0,0
90133493,1,436,18,MILK,3,3,695.0,231.666667,0
90133493,0,437,18,STRAWBERRY,12,0,0.0,0,0
90133493,1,437,18,STRAWBERRY,8,0,0.0,0,0
90133493,0,437,18,MILK,10,0,0.0,0,0
90133493,1,437,18,MILK,9,9,2071.0,230.111111,0
90133493,0,438,18,MILK,4,0,0.0,0,0
90133493,1,438,18,MILK,8,0,0.0,0,0
90133493,0,439,18,MILK,6,0,0.0,0,0
90133493,1,439,18,MILK,5,0,0.0,0,0
90133493,0,440,18,MILK,5,0,0.0,0,0
90133493,1,440,18,MILK,4,0,0.0,0,0
90133493,0,441,18,STRAWBERRY,26,0,0.0,0,0
90133493,1,441,18,STRAWBERRY,17,0,0.0,0,0
90133493,0,442,18,MILK,4,0,0.0,0,0
90133493,1,442,18,MILK,3,0,0.0,0,0
90133493,0,443,18,MILK,6,0,0.0,0,0
90133493,1,443,18,MILK,5,0,0.0,0,0
90133493,0,443,18,WOOL,2,0,0.0,0,0
90133493,1,443,18,WOOL,2,2,474.0,237.0,0
90133493,0,444,18,MILK,25,0,0.0,0,0
90133493,1,444,18,MILK,20,0,0.0,0,0
90133493,0,444,18,WOOL,2,0,0.0,0,0
90133493,1,444,18,WOOL,4,4,946.0,236.5,0
90133493,0,445,18,STRAWBERRY,30,0,0.0,0,0
90133493,1,445,18,STRAWBERRY,20,0,0.0,0,0
90133493,0,445,18,WOOL,2,0,0.0,0,0
90133493,1,445,18,WOOL,2,2,474.0,237.0,0
90133493,0,447,18,WOOL,2,0,0.0,0,0
90133493,1,447,18,WOOL,2,2,472.0,236.0,0
90133493,0,448,18,WOOL,2,0,0.0,0,0
90133493,1,448,18,WOOL,3,3,708.0,236.0,0
90133493,0,449,18,WOOL,2,0,0.0,0,0
90133493,1,449,18,WOOL,2,0,0.0,0,0
90133493,0,450,18,STRAWBERRY,2,0,0.0,0,0
90133493,1,450,18,STRAWBERRY,1,0,0.0,0,0
90133493,0,450,18,MILK,8,0,0.0,0,0
90133493,1,450,18,MILK,6,0,0.0,0,0
90133493,0,451,18,WOOL,4,4,944.0,236.0,0
90133493,0,455,18,STRAWBERRY,6,6,1244.0,207.333333,0
90133493,0,455,18,WOOL,4,0,0.0,0,0
90133493,1,455,18,WOOL,4,4,943.0,235.75,0
90133493,0,456,19,STRAWBERRY,8,8,1637.0,204.625,0
90133493,0,456,19,WOOL,1,0,0.0,0,0
90133493,1,456,19,WOOL,4,0,0.0,0,0
90133493,0,457,19,MILK,9,9,2117.0,235.222222,0
90133493,0,457,19,WOOL,4,0,0.0,0,0
90133493,1,457,19,WOOL,4,0,0.0,0,0
90133493,1,460,19,WOOL,1,0,0.0,0,0
90133493,0,461,19,WOOL,4,0,0.0,0,0
90133493,1,461,19,WOOL,4,0,0.0,0,0
90133493,0,463,19,STRAWBERRY,2,0,0.0,0,0
90133493,1,463,19,STRAWBERRY,1,1,206.0,206.0,0
90133493,0,464,19,STRAWBERRY,2,0,0.0,0,0
90133493,1,464,19,STRAWBERRY,2,2,411.0,205.5,0
90133493,0,465,19,STRAWBERRY,17,0,0.0,0,0
90133493,1,465,19,STRAWBERRY,11,11,2244.0,204.0,0
90133493,0,466,19,STRAWBERRY,3,0,0.0,0,0
90133493,1,466,19,STRAWBERRY,10,1,201.0,201.0,0
90133493,0,466,19,WOOL,4,0,0.0,0,0
90133493,1,466,19,WOOL,4,0,0.0,0,0
90133493,0,467,19,STRAWBERRY,15,0,0.0,0,0
90133493,1,467,19,STRAWBERRY,10,0,0.0,0,0
90133493,0,468,19,STRAWBERRY,2,0,0.0,0,0
90133493,1,468,19,STRAWBERRY,1,0,0.0,0,0
90133493,0,469,19,STRAWBERRY,2,0,0.0,0,0
90133493,1,469,19,STRAWBERRY,1,0,0.0,0,0
90133493,0,469,19,MILK,11,0,0.0,0,0
90133493,1,469,19,MILK,9,9,2126.0,236.222222,0
90133493,0,470,19,STRAWBERRY,3,0,0.0,0,0
90133493,1,470,19,STRAWBERRY,2,0,0.0,0,0
90133493,1,470,19,MILK,9,0,0.0,0,0
90133493,0,470,19,WOOL,4,0,0.0,0,0
90133493,1,470,19,WOOL,4,0,0.0,0,0
90133493,0,471,19,STRAWBERRY,15,0,0.0,0,0
90133493,1,471,19,STRAWBERRY,10,0,0.0,0,0
90133493,0,471,19,MILK,11,0,0.0,0,0
90133493,1,471,19,MILK,9,0,0.0,0,0
90133493,0,472,19,STRAWBERRY,2,0,0.0,0,0
90133493,1,472,19,STRAWBERRY,1,0,0.0,0,0
90133493,0,474,19,STRAWBERRY,14,0,0.0,0,0
90133493,1,474,19,STRAWBERRY,9,0,0.0,0,0
90133493,0,475,19,MILK,15,0,0.0,0,0
90133493,1,475,19,MILK,12,0,0.0,0,0
90133493,0,477,19,MILK,14,0,0.0,0,0
90133493,1,477,19,MILK,11,0,0.0,0,0
90133493,0,478,19,STRAWBERRY,9,0,0.0,0,0
90133493,1,478,19,STRAWBERRY,6,0,0.0,0,0
90133493,0,480,20,STRAWBERRY,18,12,2378.0,198.166667,0
90133493,1,480,20,STRAWBERRY,12,12,2310.0,192.5,0
90133493,0,480,20,MILK,15,15,3401.0,226.733333,0
90133493,1,481,20,STRAWBERRY,12,0,0.0,0,0
90133493,0,482,20,MELON,1,1,208.0,208.0,0
90133493,0,482,20,STRAWBERRY,18,0,0.0,0,0
90133493,1,482,20,STRAWBERRY,12,0,0.0,0,0
90133493,0,483,20,MILK,19,0,0.0,0,0
90133493,1,483,20,MILK,15,15,3330.0,222.0,0
90133493,1,484,20,MILK,15,0,0.0,0,0
90133493,0,485,20,MILK,19,0,0.0,0,0
90133493,1,485,20,MILK,15,0,0.0,0,0
90133493,0,486,20,STRAWBERRY,30,0,0.0,0,0
90133493,1,486,20,STRAWBERRY,20,0,0.0,0,0
90133493,0,488,20,STRAWBERRY,4,0,0.0,0,0
90133493,1,488,20,STRAWBERRY,3,0,0.0,0,0
90133493,0,489,20,MILK,19,0,0.0,0,0
90133493,1,489,20,MILK,15,0,0.0,0,0
90133493,0,492,20,STRAWBERRY,3,2,391.0,195.5,0
90133493,1,492,20,STRAWBERRY,2,2,391.0,195.5,0
90133493,0,493,20,STRAWBERRY,3,0,0.0,0,0
90133493,1,493,20,STRAWBERRY,2,0,0.0,0,0
90133493,0,494,20,MELON,1,0,0.0,0,0
90133493,0,494,20,STRAWBERRY,6,0,0.0,0,0
90133493,1,494,20,STRAWBERRY,4,0,0.0,0,0
90133493,0,497,20,STRAWBERRY,3,0,0.0,0,0
90133493,1,497,20,STRAWBERRY,2,0,0.0,0,0
90133493,0,498,20,STRAWBERRY,10,0,0.0,0,0
90133493,1,498,20,STRAWBERRY,7,0,0.0,0,0
90133493,0,499,20,STRAWBERRY,6,0,0.0,0,0
90133493,1,499,20,STRAWBERRY,4,0,0.0,0,0
90133493,0,500,20,MILK,3,3,679.0,226.333333,0
90133493,0,501,20,STRAWBERRY,3,0,0.0,0,0
90133493,1,501,20,STRAWBERRY,2,0,0.0,0,0
90133493,0,502,20,MILK,3,3,679.0,226.333333,0
90133493,0,504,21,MELON,2,0,0.0,0,0
90133493,1,504,21,MELON,2,2,422.0,211.0,0
90133493,0,504,21,STRAWBERRY,21,14,2595.0,185.357143,0
90133493,1,504,21,STRAWBERRY,14,14,2595.0,185.357143,0
90133493,0,504,21,MILK,3,3,673.0,224.333333,0
90133493,1,505,21,MELON,2,0,0.0,0,0
90133493,0,505,21,STRAWBERRY,27,0,0.0,0,0
90133493,1,505,21,STRAWBERRY,18,0,0.0,0,0
90133493,0,506,21,MELON,2,0,0.0,0,0
90133493,1,506,21,MELON,2,0,0.0,0,0
90133493,0,509,21,MILK,2,0,0.0,0,0
90133493,0,510,21,MELON,2,0,0.0,0,0
90133493,1,510,21,MELON,2,0,0.0,0,0
90133493,0,510,21,MILK,2,0,0.0,0,0
90133493,0,511,21,MILK,2,0,0.0,0,0
90133493,0,512,21,MILK,2,0,0.0,0,0
90133493,0,513,21,MILK,1,0,0.0,0,0
90133493,0,514,21,WOOL,20,20,4787.0,239.35,0
90133493,0,519,21,MILK,2,0,0.0,0,0
90133493,1,519,21,MILK,2,2,468.0,234.0,0
90133493,0,520,21,MILK,2,0,0.0,0,0
90133493,1,520,21,MILK,4,4,930.0,232.5,0
90133493,0,521,21,MILK,2,0,0.0,0,0
90133493,1,521,21,MILK,2,2,465.0,232.5,0
90133493,0,523,21,MILK,2,0,0.0,0,0
90133493,1,523,21,MILK,1,1,232.0,232.0,0
90133493,0,524,21,MILK,1,0,0.0,0,0
90133493,1,524,21,MILK,2,0,0.0,0,0
90133493,0,525,21,MILK,2,0,0.0,0,0
90133493,1,525,21,MILK,2,0,0.0,0,0
90133493,0,526,21,STRAWBERRY,4,0,0.0,0,0
90133493,1,526,21,STRAWBERRY,3,0,0.0,0,0
90133493,0,526,21,MILK,1,1,231.0,231.0,0
90133493,0,526,21,WOOL,24,4,956.0,239.0,0
90133493,0,527,21,MELON,12,0,0.0,0,0
90133493,1,527,21,MELON,10,0,0.0,0,0
90133493,0,527,21,STRAWBERRY,3,0,0.0,0,0
90133493,1,527,21,STRAWBERRY,2,0,0.0,0,0
90133493,0,528,22,STRAWBERRY,21,14,2595.0,185.357143,0
90133493,1,528,22,STRAWBERRY,14,14,2595.0,185.357143,0
90133493,0,528,22,MILK,11,11,2500.0,227.272727,0
90133493,0,531,22,STRAWBERRY,21,0,0.0,0,0
90133493,1,531,22,STRAWBERRY,14,0,0.0,0,0
90133493,0,535,22,MILK,15,0,0.0,0,0
90133493,1,535,22,MILK,12,12,2717.0,226.416667,0
90133493,1,536,22,MILK,15,0,0.0,0,0
90133493,0,536,22,WOOL,24,0,0.0,0,0
90133493,1,536,22,WOOL,24,24,5725.0,238.541667,0
90133493,0,537,22,MILK,24,0,0.0,0,0
90133493,1,537,22,MILK,19,0,0.0,0,0
90133493,1,537,22,WOOL,24,0,0.0,0,0
90133493,0,538,22,WOOL,24,0,0.0,0,0
90133493,1,538,22,WOOL,24,0,0.0,0,0
90133493,0,541,22,MILK,30,0,0.0,0,0
90133493,1,541,22,MILK,24,0,0.0,0,0
90133493,0,542,22,WOOL,44,0,0.0,0,0
90133493,1,542,22,WOOL,44,0,0.0,0,0
90133493,0,543,22,STRAWBERRY,3,0,0.0,0,0
90133493,1,543,22,STRAWBERRY,2,0,0.0,0,0
90133493,0,546,22,MELON,6,6,1266.0,211.0,0
90133493,0,547,22,STRAWBERRY,9,2,383.0,191.5,0
90133493,1,547,22,STRAWBERRY,6,2,383.0,191.5,0
90133493,0,547,22,MILK,3,3,689.0,229.666667,0
90133493,0,548,22,STRAWBERRY,9,0,0.0,0,0
90133493,1,548,22,STRAWBERRY,6,0,0.0,0,0
90133493,0,548,22,MILK,3,3,683.0,227.666667,0
90133493,0,549,22,WOOL,2,0,0.0,0,0
90133493,1,549,22,WOOL,2,0,0.0,0,0
90133493,0,550,22,WOOL,12,0,0.0,0,0
90133493,1,550,22,WOOL,12,0,0.0,0,0
90133493,0,551,22,MELON,6,0,0.0,0,0
90133493,0,551,22,STRAWBERRY,3,0,0.0,0,0
90133493,1,551,22,STRAWBERRY,2,0,0.0,0,0
90133493,0,552,23,STRAWBERRY,12,12,2104.0,175.333333,0
90133493,0,552,23,MILK,5,3,683.0,227.666667,0
90133493,0,552,23,WOOL,8,0,0.0,0,0
90133493,1,552,23,WOOL,8,0,0.0,0,0
90133493,0,553,23,MILK,4,0,0.0,0,0
90133493,0,560,23,STRAWBERRY,20,0,0.0,0,0
90133493,1,560,23,STRAWBERRY,13,13,2275.0,175.0,0
90133493,0,561,23,MELON,8,0,0.0,0,0
90133493,1,561,23,MELON,6,6,1250.0,208.333333,0
90133493,1,561,23,STRAWBERRY,13,0,0.0,0,0
90133493,1,562,23,MELON,6,0,0.0,0,0
90133493,0,562,23,STRAWBERRY,20,0,0.0,0,0
90133493,1,562,23,STRAWBERRY,13,0,0.0,0,0
90133493,0,562,23,MILK,5,0,0.0,0,0
90133493,1,562,23,MILK,4,4,932.0,233.0,0
90133493,0,563,23,MELON,8,0,0.0,0,0
90133493,1,563,23,MELON,6,0,0.0,0,0
90133493,0,564,23,MILK,5,0,0.0,0,0
90133493,1,564,23,MILK,4,4,924.0,231.0,0
90133493,0,565,23,MILK,1,0,0.0,0,0
90133493,1,565,23,MILK,4,1,233.0,233.0,0
90133493,0,566,23,STRAWBERRY,21,0,0.0,0,0
90133493,1,566,23,STRAWBERRY,14,0,0.0,0,0
90133493,0,566,23,MILK,5,0,0.0,0,0
90133493,1,566,23,MILK,4,0,0.0,0,0
90133493,0,566,23,WOOL,3,0,0.0,0,0
90133493,1,566,23,WOOL,3,0,0.0,0,0
90133493,0,567,23,MELON,11,0,0.0,0,0
90133493,1,567,23,MELON,9,0,0.0,0,0
90133493,0,569,23,STRAWBERRY,6,2,355.0,177.5,0
90133493,1,569,23,STRAWBERRY,4,2,355.0,177.5,0
90133493,0,569,23,MILK,1,0,0.0,0,0
90133493,1,569,23,MILK,1,0,0.0,0,0
90133493,0,570,23,MILK,2,2,466.0,233.0,0
90133493,0,571,23,MILK,2,0,0.0,0,0
90133493,1,571,23,MILK,2,2,464.0,232.0,0
90133493,1,572,23,MILK,2,0,0.0,0,0
90133493,0,573,23,STRAWBERRY,9,0,0.0,0,0
90133493,1,573,23,STRAWBERRY,6,0,0.0,0,0
90133493,0,573,23,MILK,15,0,0.0,0,0
90133493,1,573,23,MILK,12,0,0.0,0,0
90133493,0,576,24,MELON,8,6,1213.0,202.166667,0
90133493,1,576,24,MELON,6,6,1213.0,202.166667,0
90133493,0,576,24,STRAWBERRY,44,29,3897.0,134.37931,0
90133493,1,576,24,STRAWBERRY,29,29,3897.0,134.37931,0
90133493,0,578,24,MELON,10,0,0.0,0,0
90133493,1,578,24,MELON,8,0,0.0,0,0
90133493,0,578,24,STRAWBERRY,52,0,0.0,0,0
90133493,1,578,24,STRAWBERRY,35,0,0.0,0,0
90133493,0,582,24,MELON,9,0,0.0,0,0
90133493,1,582,24,MELON,7,0,0.0,0,0
90133493,0,584,24,MILK,8,8,1888.0,236.0,0
90133493,0,585,24,MILK,4,4,938.0,234.5,0
90133493,0,589,24,STRAWBERRY,3,2,252.0,126.0,0
90133493,1,589,24,STRAWBERRY,2,2,252.0,126.0,0
90133493,0,589,24,WOOL,9,9,2167.0,240.777778,0
90133493,0,590,24,WOOL,12,12,2879.0,239.916667,0
90133493,0,594,24,STRAWBERRY,6,0,0.0,0,0
90133493,1,594,24,STRAWBERRY,4,0,0.0,0,0
90133493,0,595,24,STRAWBERRY,6,0,0.0,0,0
90133493,1,595,24,STRAWBERRY,4,0,0.0,0,0
90133493,0,596,24,MILK,8,3,713.0,237.666667,0
90133493,0,597,24,STRAWBERRY,6,4,456.0,114.0,0
90133493,1,597,24,STRAWBERRY,4,4,456.0,114.0,0
90133493,0,597,24,MILK,8,0,0.0,0,0
90133493,1,598,24,STRAWBERRY,4,0,0.0,0,0
90133493,0,598,24,MILK,2,0,0.0,0,0
90133493,0,599,24,MELON,8,0,0.0,0,0
90133493,1,599,24,MELON,6,0,0.0,0,0
90133493,0,599,24,STRAWBERRY,6,0,0.0,0,0
90133493,1,599,24,STRAWBERRY,4,0,0.0,0,0
90133493,0,600,25,STRAWBERRY,32,20,1364.0,68.2,0
90133493,1,600,25,STRAWBERRY,21,20,1364.0,68.2,0
90133493,0,600,25,MILK,3,3,709.0,236.333333,0
90133493,0,601,25,WOOL,9,0,0.0,0,0
90133493,0,602,25,WOOL,9,0,0.0,0,0
90133493,0,603,25,WOOL,3,0,0.0,0,0
90133493,0,606,25,MILK,8,0,0.0,0,0
90133493,1,606,25,MILK,6,6,1434.0,239.0,0
90133493,0,607,25,MILK,19,0,0.0,0,0
90133493,1,607,25,MILK,15,15,3506.0,233.733333,0
90133493,0,608,25,MILK,8,0,0.0,0,0
90133493,1,608,25,MILK,15,0,0.0,0,0
90133493,0,609,25,MILK,11,0,0.0,0,0
90133493,1,609,25,MILK,9,0,0.0,0,0
90133493,0,611,25,WOOL,9,0,0.0,0,0
90133493,1,611,25,WOOL,9,9,2160.0,240.0,0
90133493,0,612,25,MILK,8,0,0.0,0,0
90133493,1,612,25,MILK,6,0,0.0,0,0
90133493,0,612,25,WOOL,9,0,0.0,0,0
90133493,1,612,25,WOOL,12,12,2872.0,239.333333,0
90133493,0,613,25,MILK,11,0,0.0,0,0
90133493,1,613,25,MILK,9,0,0.0,0,0
90133493,0,613,25,WOOL,9,0,0.0,0,0
90133493,1,613,25,WOOL,9,0,0.0,0,0
90133493,1,616,25,WOOL,3,0,0.0,0,0
90133493,0,617,25,STRAWBERRY,9,0,0.0,0,0
90133493,1,617,25,STRAWBERRY,6,0,0.0,0,0
90133493,0,617,25,MILK,18,0,0.0,0,0
90133493,1,617,25,MILK,14,0,0.0,0,0
90133493,0,617,25,WOOL,9,0,0.0,0,0
90133493,1,617,25,WOOL,9,0,0.0,0,0
90133493,0,619,25,STRAWBERRY,9,0,0.0,0,0
90133493,1,619,25,STRAWBERRY,6,0,0.0,0,0
90133493,0,622,25,MELON,8,0,0.0,0,0
90133493,1,622,25,MELON,6,0,0.0,0,0
90133493,0,625,26,MELON,8,6,1030.0,171.666667,0
90133493,1,625,26,MELON,6,6,1091.0,181.833333,0
90133493,0,625,26,STRAWBERRY,20,20,808.0,40.4,0
90133493,0,625,26,MILK,15,15,3566.0,237.733333,0
90133493,0,625,26,WOOL,1,0,0.0,0,0
90133493,1,625,26,WOOL,1,0,0.0,0,0
90133493,0,627,26,WOOL,2,0,0.0,0,0
90133493,1,627,26,WOOL,2,0,0.0,0,0
90133493,0,631,26,STRAWBERRY,30,0,0.0,0,0
90133493,1,631,26,STRAWBERRY,20,20,221.0,11.05,6
90133493,0,631,26,WOOL,12,0,0.0,0,0
90133493,1,631,26,WOOL,12,0,0.0,0,0
90133493,1,632,26,STRAWBERRY,20,0,0.0,0,0
90133493,0,632,26,MILK,19,0,0.0,0,0
90133493,1,632,26,MILK,15,15,3475.0,231.666667,0
90133493,0,633,26,STRAWBERRY,30,0,0.0,0,0
90133493,1,633,26,STRAWBERRY,20,0,0.0,0,0
90133493,0,633,26,MILK,19,0,0.0,0,0
90133493,1,633,26,MILK,15,0,0.0,0,0
90133493,0,637,26,STRAWBERRY,30,0,0.0,0,0
90133493,1,637,26,STRAWBERRY,20,0,0.0,0,0
90133493,0,637,26,MILK,38,0,0.0,0,0
90133493,1,637,26,MILK,30,0,0.0,0,0
90133493,0,649,27,MELON,8,6,987.0,164.5,0
90133493,1,649,27,MELON,6,6,1051.0,175.166667,0
90133493,0,649,27,STRAWBERRY,23,23,772.0,33.565217,0
90133493,0,649,27,MILK,9,9,2135.0,237.222222,0
90133493,0,649,27,WOOL,20,20,4816.0,240.8,0
90133493,0,650,27,STRAWBERRY,3,0,0.0,0,0
90133493,0,650,27,WOOL,1,0,0.0,0,0
90133493,0,651,27,STRAWBERRY,3,0,0.0,0,0
90133493,0,651,27,WOOL,1,0,0.0,0,0
90133493,0,652,27,STRAWBERRY,3,0,0.0,0,0
90133493,0,652,27,WOOL,1,0,0.0,0,0
90133493,0,653,27,STRAWBERRY,3,0,0.0,0,0
90133493,0,653,27,WOOL,1,0,0.0,0,0
90133493,0,654,27,STRAWBERRY,3,0,0.0,0,0
90133493,0,654,27,WOOL,1,0,0.0,0,0
90133493,0,655,27,STRAWBERRY,3,0,0.0,0,0
90133493,0,655,27,MILK,11,0,0.0,0,0
90133493,1,655,27,MILK,9,9,2108.0,234.222222,0
90133493,0,655,27,WOOL,1,0,0.0,0,0
90133493,0,656,27,STRAWBERRY,2,0,0.0,0,0
90133493,1,656,27,MILK,9,0,0.0,0,0
90133493,0,656,27,WOOL,1,0,0.0,0,0
90133493,1,656,27,WOOL,1,1,240.0,240.0,0
90133493,0,657,27,STRAWBERRY,3,0,0.0,0,0
