episode,seat,team,score_bands,day,style,confidence,hour,hands,unlocked_count,has_NE,has_SW,has_SE,crops_total,animals_total,cows,sheep,geese,premium_pipeline,premium_price_ratio,weeds,crop_MELON,crop_WHEAT,ready_MELON,ready_WHEAT,ready_SHEEP,ready_COW,crop_STRAWBERRY,ready_STRAWBERRY,ready_
90132830,0,Roshan Singh,L2,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2804583333333335,1,9,4,18,12,28,9,38,4,
90132830,0,Roshan Singh,L2,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.13025,1,8,4,10,14,4,9,40,0,
90132830,0,Roshan Singh,L2,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.1160625,1,10,3,13,6,0,9,40,4,
90132830,0,Roshan Singh,L2,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.1165416666666668,1,10,4,14,6,20,12,40,8,
90132830,0,Roshan Singh,L2,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.0885624999999999,1,9,5,11,11,4,9,40,16,
90132830,0,Roshan Singh,L2,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.0997708333333331,1,9,4,14,12,0,21,40,18,
90132830,0,Roshan Singh,L2,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.2119166666666665,1,9,3,20,11,20,9,40,24,
90132830,0,Roshan Singh,L2,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.2978541666666665,1,9,1,26,4,4,14,40,25,
90132830,0,Roshan Singh,L2,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,1.2853541666666666,1,8,,29,,0,9,38,39,
90132830,0,Roshan Singh,L2,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,1.2537083333333332,1,7,,28,,20,15,38,47,
90132830,0,Roshan Singh,L2,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,1.3018124999999998,1,6,,26,,4,9,38,38,
90132830,0,Roshan Singh,L2,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,1.2052291666666668,1,5,,24,,0,15,34,36,
90132830,0,Roshan Singh,L2,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,1.1682083333333333,2,3,,15,,20,9,28,26,
90132830,0,Roshan Singh,L2,27,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,90.0,1.1825,4,2,30,11,30,4,15,22,15,
90132830,0,Roshan Singh,L2,28,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,55.0,1.1646875,11,,31,,31,0,9,15,13,
90132830,0,Roshan Singh,L2,29,standard_converged,0.6,0,0,3,1,1,0,35,14,8,5,0,37.0,1.1732916666666666,14,,23,,53,20,15,12,6,0
90132830,1,cracker_1_war,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90132830,1,cracker_1_war,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90132830,1,cracker_1_war,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90132830,1,cracker_1_war,L2,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90132830,1,cracker_1_war,L2,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1443124999999998,0,8,11,8,32,0,0,,,
90132830,1,cracker_1_war,L2,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1675625,0,10,7,10,9,0,0,2,0,
90132830,1,cracker_1_war,L2,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1849166666666668,0,10,6,10,6,6,0,2,0,
90132830,1,cracker_1_war,L2,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.2050416666666666,0,10,6,17,12,0,0,2,0,0
90132830,1,cracker_1_war,L2,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2372916666666667,1,11,10,25,22,0,18,6,0,
90132830,1,cracker_1_war,L2,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.2326666666666668,3,11,7,33,7,4,0,12,0,
90132830,1,cracker_1_war,L2,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2452291666666668,1,11,7,41,11,0,9,17,0,
90132830,1,cracker_1_war,L2,11,standard_converged,0.6,0,0,3,1,1,0,32,14,6,6,0,54.0,1.2641041666666666,1,4,8,9,24,6,0,20,0,0
90132830,1,cracker_1_war,L2,12,standard_converged,0.6,0,0,3,1,1,0,38,14,8,6,0,74.0,1.2417083333333332,1,6,6,14,18,4,9,26,0,
90132830,1,cracker_1_war,L2,13,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,88.0,1.2503541666666669,3,10,4,16,6,0,6,32,0,
90132830,1,cracker_1_war,L2,14,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,116.0,1.2804583333333335,3,13,4,22,12,28,9,37,4,
90132830,1,cracker_1_war,L2,15,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,93.0,1.13025,3,12,4,14,14,4,9,39,0,
90132830,1,cracker_1_war,L2,16,standard_converged,0.6,0,0,3,1,1,0,56,14,8,6,0,109.0,1.1160625,2,14,3,17,6,0,9,39,4,
90132830,1,cracker_1_war,L2,17,standard_converged,0.6,0,0,3,1,1,0,57,14,8,6,0,119.0,1.1165416666666668,1,14,4,18,6,20,12,39,8,
90132830,1,cracker_1_war,L2,18,standard_converged,0.6,0,0,3,1,1,0,57,14,8,6,0,128.0,1.0885624999999999,1,13,5,15,11,4,9,39,16,
90132830,1,cracker_1_war,L2,19,standard_converged,0.6,0,0,3,1,1,0,56,14,8,6,0,146.0,1.0997708333333331,1,13,4,22,12,0,21,39,18,
90132830,1,cracker_1_war,L2,20,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,166.0,1.2119166666666665,1,13,3,28,11,20,9,39,22,
90132830,1,cracker_1_war,L2,21,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,192.0,1.2978541666666665,1,13,1,38,4,4,14,39,25,
90132830,1,cracker_1_war,L2,22,standard_converged,0.6,0,0,3,1,1,0,49,14,8,6,0,221.0,1.2853541666666666,1,12,,41,,0,9,37,38,
90132830,1,cracker_1_war,L2,23,standard_converged,0.6,0,0,3,1,1,0,48,14,8,6,0,246.0,1.2537083333333332,1,11,,44,,20,15,37,48,
90132830,1,cracker_1_war,L2,24,standard_converged,0.6,0,0,3,1,1,0,47,14,8,6,0,229.0,1.3018124999999998,1,10,,46,,4,9,37,38,
90132830,1,cracker_1_war,L2,25,standard_converged,0.6,0,0,3,1,1,0,38,14,8,6,0,174.0,1.2052291666666668,1,5,,24,,0,15,33,37,
90132830,1,cracker_1_war,L2,26,standard_converged,0.6,0,0,3,1,1,0,30,14,8,6,0,126.0,1.1682083333333333,2,3,,15,,20,9,27,26,
90132830,1,cracker_1_war,L2,27,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,90.0,1.1825,5,2,29,11,29,4,15,20,16,
90132830,1,cracker_1_war,L2,28,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,58.0,1.1646875,11,,32,,32,0,9,14,15,
90132830,1,cracker_1_war,L2,29,standard_converged,0.6,0,0,3,1,1,0,37,14,8,5,0,34.0,1.1732916666666666,14,,26,,58,20,15,11,5,0
90133493,0,Ben Hamilton,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90133493,0,Ben Hamilton,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90133493,0,Ben Hamilton,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90133493,0,Ben Hamilton,L2,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90133493,0,Ben Hamilton,L2,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1443124999999998,0,8,11,8,32,0,0,,,
90133493,0,Ben Hamilton,L2,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1675625,0,10,7,10,9,0,0,2,0,
90133493,0,Ben Hamilton,L2,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1849166666666668,0,10,6,10,6,6,0,2,0,
90133493,0,Ben Hamilton,L2,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.2017083333333334,0,10,6,17,12,0,0,2,0,0
90133493,0,Ben Hamilton,L2,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2242708333333334,1,11,10,25,22,0,18,6,0,
90133493,0,Ben Hamilton,L2,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.1988125,2,11,7,33,7,4,0,12,0,
90133493,0,Ben Hamilton,L2,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2343958333333334,0,11,7,41,11,0,9,17,0,
90133493,0,Ben Hamilton,L2,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.2369166666666667,0,4,8,9,24,6,0,21,0,0
90133493,0,Ben Hamilton,L2,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.23275,0,6,6,14,18,4,9,27,0,
90133493,0,Ben Hamilton,L2,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.233375,2,6,4,12,6,0,6,33,0,
90133493,0,Ben Hamilton,L2,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2512916666666667,1,9,4,18,12,28,9,38,4,
90133493,0,Ben Hamilton,L2,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.2529583333333334,1,8,4,10,14,4,9,40,0,
90133493,0,Ben Hamilton,L2,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.2682499999999999,1,10,3,13,6,0,9,40,4,
90133493,0,Ben Hamilton,L2,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.2890416666666666,0,10,4,14,6,20,12,40,8,
90133493,0,Ben Hamilton,L2,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.2825625,0,9,5,11,11,4,9,40,16,
90133493,0,Ben Hamilton,L2,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.2871041666666667,0,9,4,14,12,0,21,40,18,
90133493,0,Ben Hamilton,L2,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.2779375000000002,0,9,3,20,11,20,9,40,24,
90133493,0,Ben Hamilton,L2,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.2623125,0,9,1,26,4,4,14,40,25,
90133493,0,Ben Hamilton,L2,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,1.262125,1,8,,29,,0,9,38,39,
90133493,0,Ben Hamilton,L2,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,1.2339166666666668,1,7,,28,,20,15,38,47,
90133493,0,Ben Hamilton,L2,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,1.2272291666666668,1,6,,26,,4,9,38,38,
90133493,0,Ben Hamilton,L2,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,1.0750625,1,5,,24,,0,15,34,36,
90133493,0,Ben Hamilton,L2,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,0.9404583333333334,4,3,,15,,20,9,28,26,
90133493,0,Ben Hamilton,L2,27,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,90.0,0.92425,6,2,28,11,28,4,15,22,15,
90133493,0,Ben Hamilton,L2,28,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,55.0,0.8745833333333334,13,,29,,29,0,9,15,13,
90133493,0,Ben Hamilton,L2,29,standard_converged,0.6,0,0,3,1,1,0,34,14,8,5,0,37.0,0.913625,16,,22,,51,20,15,12,6,0
90133493,1,Arya Mazloomi,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90133493,1,Arya Mazloomi,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90133493,1,Arya Mazloomi,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90133493,1,Arya Mazloomi,L2,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90133493,1,Arya Mazloomi,L2,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1443124999999998,0,8,11,8,32,0,0,,,
90133493,1,Arya Mazloomi,L2,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1675625,0,10,7,10,9,0,0,2,0,
90133493,1,Arya Mazloomi,L2,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1849166666666668,0,10,6,10,6,6,0,2,0,
90133493,1,Arya Mazloomi,L2,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.2017083333333334,0,10,6,17,12,0,0,2,0,0
90133493,1,Arya Mazloomi,L2,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2242708333333334,0,11,10,25,22,0,18,6,0,
90133493,1,Arya Mazloomi,L2,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.1988125,2,11,7,33,7,4,0,12,0,
90133493,1,Arya Mazloomi,L2,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2343958333333334,0,11,7,41,11,0,9,17,0,
90133493,1,Arya Mazloomi,L2,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.2369166666666667,0,4,8,9,24,6,0,21,0,0
90133493,1,Arya Mazloomi,L2,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.23275,0,6,6,14,18,4,9,27,0,
90133493,1,Arya Mazloomi,L2,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.233375,2,6,4,12,6,0,6,33,0,
90133493,1,Arya Mazloomi,L2,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2512916666666667,1,9,4,18,12,28,9,38,4,
90133493,1,Arya Mazloomi,L2,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.2529583333333334,1,8,4,10,14,4,9,40,0,
90133493,1,Arya Mazloomi,L2,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.2682499999999999,1,10,3,13,6,0,9,40,4,
90133493,1,Arya Mazloomi,L2,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.2890416666666666,0,10,4,14,6,20,12,40,8,
90133493,1,Arya Mazloomi,L2,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.2825625,0,9,5,11,11,4,9,40,16,
90133493,1,Arya Mazloomi,L2,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.2871041666666667,0,9,4,14,12,0,21,40,18,
90133493,1,Arya Mazloomi,L2,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.2779375000000002,0,9,3,20,11,20,9,40,24,
90133493,1,Arya Mazloomi,L2,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.2623125,0,9,1,26,4,4,14,40,25,
90133493,1,Arya Mazloomi,L2,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,1.262125,0,8,,29,,0,9,38,39,
90133493,1,Arya Mazloomi,L2,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,1.2339166666666668,0,7,,28,,20,15,38,47,
90133493,1,Arya Mazloomi,L2,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,1.2272291666666668,0,6,,26,,4,9,38,38,
90133493,1,Arya Mazloomi,L2,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,1.0750625,0,5,,24,,0,15,34,36,
90133493,1,Arya Mazloomi,L2,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,0.9404583333333334,1,3,,15,,20,9,28,26,
90133493,1,Arya Mazloomi,L2,27,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,90.0,0.92425,3,2,31,11,31,4,15,22,15,
90133493,1,Arya Mazloomi,L2,28,standard_converged,0.6,0,0,3,1,1,0,47,14,8,6,0,55.0,0.8745833333333334,10,,32,,32,0,9,15,13,
90133493,1,Arya Mazloomi,L2,29,standard_converged,0.6,0,0,3,1,1,0,36,14,8,5,0,37.0,0.913625,14,,24,,56,20,15,12,6,0
90133507,0,MilanJoshi,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90133507,0,MilanJoshi,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90133507,0,MilanJoshi,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90133507,0,MilanJoshi,L2,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90133507,0,MilanJoshi,L2,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1405625,0,8,11,8,32,0,0,,,
90133507,0,MilanJoshi,L2,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1569375000000002,0,10,7,10,9,0,0,2,0,
90133507,0,MilanJoshi,L2,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1705416666666668,0,10,6,10,6,6,0,2,0,
90133507,0,MilanJoshi,L2,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.1920208333333333,0,10,6,17,12,0,0,2,0,0
90133507,0,MilanJoshi,L2,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2127083333333335,0,11,10,25,22,0,18,6,0,
90133507,0,MilanJoshi,L2,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.14725,2,11,7,33,7,4,0,12,0,
90133507,0,MilanJoshi,L2,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2031458333333334,0,11,7,41,11,0,9,17,0,
90133507,0,MilanJoshi,L2,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.2059791666666668,0,4,8,9,24,6,0,21,0,0
90133507,0,MilanJoshi,L2,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.197125,0,6,6,14,18,4,9,27,0,
90133507,0,MilanJoshi,L2,13,standard_converged,0.6,0,0,3,1,1,0,47,14,8,6,0,89.0,1.200875,2,10,4,16,6,0,6,33,0,
90133507,0,MilanJoshi,L2,14,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,117.0,1.2237916666666666,1,13,4,22,12,28,9,38,4,
90133507,0,MilanJoshi,L2,15,standard_converged,0.6,0,0,3,1,1,0,56,14,8,6,0,94.0,1.2355625000000001,1,12,4,14,14,4,9,40,0,
90133507,0,MilanJoshi,L2,16,standard_converged,0.6,0,0,3,1,1,0,57,14,8,6,0,110.0,1.2482499999999999,1,14,3,17,6,0,9,40,4,
90133507,0,MilanJoshi,L2,17,standard_converged,0.6,0,0,3,1,1,0,58,14,8,6,0,120.0,1.2685208333333333,0,14,4,18,6,20,12,40,8,
90133507,0,MilanJoshi,L2,18,standard_converged,0.6,0,0,3,1,1,0,58,14,8,6,0,129.0,1.2571041666666667,0,13,5,15,11,4,9,40,16,
90133507,0,MilanJoshi,L2,19,standard_converged,0.6,0,0,3,1,1,0,57,14,8,6,0,147.0,1.2701875,0,13,4,22,12,0,21,40,18,
90133507,0,MilanJoshi,L2,20,standard_converged,0.6,0,0,3,1,1,0,56,14,8,6,0,171.0,1.258375,0,13,3,28,11,20,9,40,24,
90133507,0,MilanJoshi,L2,21,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,193.0,1.2311666666666667,0,13,1,38,4,4,14,40,25,
90133507,0,MilanJoshi,L2,22,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,226.0,1.2497291666666666,0,12,,41,,0,9,38,40,
90133507,0,MilanJoshi,L2,23,standard_converged,0.6,0,0,3,1,1,0,49,14,8,6,0,247.0,1.2254791666666667,0,11,,44,,20,15,38,48,
90133507,0,MilanJoshi,L2,24,standard_converged,0.6,0,0,3,1,1,0,48,14,8,6,0,234.0,1.2307708333333334,0,10,,46,,4,9,38,40,
90133507,0,MilanJoshi,L2,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,175.0,1.1262708333333333,0,5,,24,,0,15,34,37,
90133507,0,MilanJoshi,L2,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,131.0,1.0646666666666667,1,3,,15,,20,9,28,28,
90133507,0,MilanJoshi,L2,27,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,91.0,1.0178125,4,2,29,11,29,4,15,21,16,
90133507,0,MilanJoshi,L2,28,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,58.0,0.9470833333333333,11,,32,,32,0,9,14,15,
90133507,0,MilanJoshi,L2,29,standard_converged,0.6,0,0,3,1,1,0,37,14,8,5,0,34.0,0.9484999999999999,14,,26,,58,20,15,11,5,0
90133507,1,Roshan Singh,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90133507,1,Roshan Singh,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90133507,1,Roshan Singh,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90133507,1,Roshan Singh,L2,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90133507,1,Roshan Singh,L2,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1405625,0,8,11,8,32,0,0,,,
90133507,1,Roshan Singh,L2,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1569375000000002,0,10,7,10,9,0,0,2,0,
90133507,1,Roshan Singh,L2,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1705416666666668,0,10,6,10,6,6,0,2,0,
90133507,1,Roshan Singh,L2,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.1920208333333333,0,10,6,17,12,0,0,2,0,0
90133507,1,Roshan Singh,L2,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2127083333333335,0,11,10,25,22,0,18,6,0,
90133507,1,Roshan Singh,L2,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.14725,2,11,7,33,7,4,0,12,0,
90133507,1,Roshan Singh,L2,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2031458333333334,0,11,7,41,11,0,9,17,0,
90133507,1,Roshan Singh,L2,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.2059791666666668,0,4,8,9,24,6,0,21,0,0
90133507,1,Roshan Singh,L2,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.197125,0,6,6,14,18,4,9,27,0,
90133507,1,Roshan Singh,L2,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.200875,2,6,4,12,6,0,6,33,0,
90133507,1,Roshan Singh,L2,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2237916666666666,1,9,4,18,12,28,9,38,4,
90133507,1,Roshan Singh,L2,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.2355625000000001,1,8,4,10,14,4,9,40,0,
90133507,1,Roshan Singh,L2,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.2482499999999999,1,10,3,13,6,0,9,40,4,
90133507,1,Roshan Singh,L2,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.2685208333333333,0,10,4,14,6,20,12,40,8,
90133507,1,Roshan Singh,L2,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.2571041666666667,0,9,5,11,11,4,9,40,16,
90133507,1,Roshan Singh,L2,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.2701875,0,9,4,14,12,0,21,40,18,
90133507,1,Roshan Singh,L2,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.258375,0,9,3,20,11,20,9,40,24,
90133507,1,Roshan Singh,L2,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.2311666666666667,0,9,1,26,4,4,14,40,25,
90133507,1,Roshan Singh,L2,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,1.2497291666666666,0,8,,29,,0,9,38,39,
90133507,1,Roshan Singh,L2,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,1.2254791666666667,0,7,,28,,20,15,38,47,
90133507,1,Roshan Singh,L2,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,1.2307708333333334,0,6,,26,,4,9,38,38,
90133507,1,Roshan Singh,L2,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,1.1262708333333333,0,5,,24,,0,15,34,36,
90133507,1,Roshan Singh,L2,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,1.0646666666666667,1,3,,15,,20,9,28,26,
90133507,1,Roshan Singh,L2,27,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,86.0,1.0178125,3,2,31,10,31,4,15,22,14,
90133507,1,Roshan Singh,L2,28,standard_converged,0.6,0,0,3,1,1,0,47,14,8,6,0,55.0,0.9470833333333333,10,,32,,32,0,9,15,13,
90133507,1,Roshan Singh,L2,29,standard_converged,0.6,0,0,3,1,1,0,36,14,8,5,0,35.0,0.9484999999999999,13,,24,,56,20,15,12,5,0
90133550,0,Jesse Ferguson,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90133550,0,Jesse Ferguson,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90133550,0,Jesse Ferguson,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90133550,0,Jesse Ferguson,L2,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
